Date,Growth,Inflation surprises,Financial Stress
2012-05-31,-0.004341705906593582,0.00044101743881400475,-0.0016316107303919185
2012-04-30,-0.0036324981588444836,0.0013704811832068221,-0.0019374048369546185
2012-03-30,-0.003342839577668542,0.0021591039350260196,-0.0016936009710189282
2012-02-29,-0.003932248459563259,0.0030249521410418345,-0.0017738477231519895
2012-01-31,-0.004428199600607706,0.003752107339902831,-0.00155835457366476
2011-12-30,-0.004178280406120215,0.002325211612954073,-0.0014606323053286698
2011-11-30,-0.002651076510066505,0.0037401799597264547,-0.0006530897325535056
2011-10-31,-0.002190529446763593,0.0032827664581953214,-0.00043547307120818586
2011-09-30,-0.002981143146639909,0.0025846859803530724,4.329427825611339e-05
2011-08-31,-0.00036539007532631593,0.006487468460154301,-0.0007439923284593874
2011-07-29,0.0006385841873737436,0.006196515311361397,-0.0012075752102370866
2011-06-30,0.002736095766903035,0.005835713925839772,-0.0024063097665644032
2011-05-31,0.0015874943119417154,0.006716458169891701,-0.0023744611748332113
2011-04-29,0.00023269869576450305,0.005978869771795963,-0.0013583284744723703
2011-03-31,-0.0002294016019364336,0.005223919757422138,-0.0013158726120867446
2011-02-28,0.0012200560570661601,0.0056442120936424514,-0.002335393177578216
2011-01-31,0.001150898223275639,0.00585117817083443,-0.00266959024009733
2010-12-31,-0.0005960650466297684,0.005028531011038677,-0.0022966618504484545
2010-11-30,-0.0008377260682403457,0.0033713239702430125,-0.0023243909054575912
2010-10-29,-0.0009038372656153444,0.005193017460897224,-0.0030395735676152866
2010-09-30,-0.0013935206631819099,0.005447240250728165,-0.002887528384040557
2010-08-31,-0.002591860894005504,0.004515572293142419,-0.002405363088873129
2010-07-30,-0.0010723973105333689,0.004824156017175342,-0.0030583021119937525
2010-06-30,-0.001151019863203436,0.005193171998451533,-0.003241313715921528
2010-05-31,0.00040185802329155163,0.005080410575620812,-0.003915546370250401
2010-04-30,0.003649542280895638,0.00875251119817697,-0.004672223248552115
2010-03-31,0.006691573023776552,0.008472545327667724,-0.006066328269880645
2010-02-26,0.006215362916036485,0.009846179327715638,-0.006920907686694884
2010-01-29,0.004657971367295197,0.008078681375201003,-0.00566028348466455
2009-12-31,0.00511218105575999,0.007447588199293196,-0.004360802473568188
2009-11-30,0.0021640818659351786,0.007228442354624594,-0.004097724004304087
2009-10-30,-0.0008277766457856301,0.005364641307148419,-0.0038494537639526503
2009-09-30,-0.0025316163644132075,0.00015335135169620086,-0.0013825088759784636
2009-08-31,-0.0038473720760781836,-0.0014231147425693919,1.0767177640338627e-05
2009-07-31,-0.0043817364610993234,-0.0026734870169990432,0.00024913107091535094
2009-06-30,-0.0052216817905211335,-0.00396110488241017,0.0012244142260689464
2009-05-29,-0.0061566879262150535,-0.0032369841692368446,0.001814221037174701
2009-04-30,-0.006397095848020403,-0.00444314431980183,0.002089949106088261
2009-03-31,-0.0067569737902614425,-0.004649508058789054,0.002511053358383639
2009-02-27,-0.006650913743146336,-0.005866201572617093,0.003592974000338525
2009-01-30,-0.0064532203414504885,-0.0045371375383239515,0.003142274572748215
2008-12-31,-0.007632738294601507,-0.001924451296867294,0.0019341380181746085
2008-11-28,-0.006672605967200296,-0.0025735786890238982,0.002878590820023927
2008-10-31,-0.005467082512759759,-0.003187762015581031,0.003650156211313488
